Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,imported in kgs,Importer reported quantity,Exporter reported quantity,Exported in kgs,Total Quantity,Term,Unit,Purpose,Source
2016,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,TH,3.51,3.51,7.02,7.02,10.53,oil,kg,T,D
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,FR,0,0,2,2,2,live,qty,T,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,null,0,0,2,2,2,live,qty,T,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BS,US,null,0,0,1,1,1,live,qty,Q,F
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,0,0,1,1,1,live,qty,P,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,0,0,1,1,1,live,qty,P,O
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,null,0,0,2,2,2,live,qty,P,F
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CR,US,null,0,0,1,1,1,live,qty,P,F
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KG,KZ,NULL,0,0,1,1,1,live,qty,Q,W
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ES,null,0,0,2,2,2,live,qty,T,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,NL,SG,null,0,0,16,16,16,specimens,qty,S,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,SR,NL,BE,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,SR,NL,null,0,0,1,1,1,live,qty,P,F
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,SG,null,0,0,30,30,30,live,qty,T,D
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,BS,null,0,0,1,1,1,live,qty,Q,C
2016,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,SG,null,0,0,2,2,2,specimens,qty,S,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,BE,DE,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,0,0,1,1,1,live,qty,P,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,ES,null,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,null,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KR,PH,null,0,0,1,1,1,live,qty,Z,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,NL,SG,null,0,0,6,6,6,specimens,qty,M,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,NL,SG,null,0,0,3,3,3,specimens,qty,S,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,NO,DK,DE,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,NL,CZ,0,0,4,4,4,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,AT,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,DE,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,DK,0,0,2,2,2,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,HU,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,IT,0,0,1,1,1,live,qty,T,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,BE,null,0,0,2,2,2,live,qty,T,F
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,SG,null,0,0,30,30,30,live,qty,B,C
2016,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,SG,null,0,0,24,24,24,specimens,qty,M,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,BG,UZ,null,0,0,4,4,4,live,qty,T,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,null,0,0,28,28,28,feathers,qty,M,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,null,0,0,20,20,20,live,qty,B,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,null,0,0,56,56,56,specimens,qty,M,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,FR,SG,null,0,0,5,5,5,specimens,qty,Z,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,IR,KW,PH,0,0,4,4,4,live,qty,T,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,NL,SG,null,0,0,9,9,9,specimens,qty,M,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,NL,SG,null,0,0,11,11,11,specimens,qty,S,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,SA,KW,PH,0,0,5,5,5,live,qty,P,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,SA,KW,PH,0,0,3,3,3,live,qty,T,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,US,SG,null,0,0,36,36,36,specimens,qty,M,C
2016,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,PL,NULL,0,0,1,1,1,live,qty,Z,U
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,CN,1.8,1.8,3.65,3.65,5.45,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,IT,3750,3750,37.629,37.629,3787.629,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,PL,4.5,4.5,8.25,8.25,12.75,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,FR,0.09588,95.88,1935.83055,1.93583055,2.03171055,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,DE,US,FR,0.0001644,0.1644,0.11,0.00011,0.0002744,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,CN,FR,510,510,1510,1510,2020,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,PL,0.3,0.3,0.3,0.3,0.6,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,FR,IT,287.865,287.865,297.015,297.015,584.88,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MC,FR,IT,1.5,1.5,1.7,1.7,3.2,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NO,AT,FR,0.47558,475.58,10951.81,10.95181,11.42739,cosmetics,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NO,BE,CN,15.5,15.5,16.5,16.5,32,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NO,DE,FR,0.00016465,0.16465,6.35487,0.00635487,0.00651952,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NO,DE,IT,0.00081201,0.81201,41.37084,0.04137084,0.04218285,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,FR,0.00267,2.67,85.7905,0.0857905,0.0884605,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,IT,0.041937,41.937,452.099,0.452099,0.494036,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,CN,7.61,7.61,7.61,7.61,15.22,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,IT,27.125,27.125,26.675,26.675,53.8,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,BE,CN,53.02,53.02,53.02,53.02,106.04,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,CN,8.81,8.81,17.588,17.588,26.398,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,28.09428,28094.28,51.7324,0.0517324,28.1460124,extract,g,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,0.001073,1073,200.34,0.00020034,0.00127334,extract,mg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,0.00203709,2037.09,18691.2,0.0186912,0.02072829,extract,mg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,CN,110.76,110.76,122.867,122.867,233.627,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,GR,98.77,98.77,98.762,98.762,197.532,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,18.07,18.07,20.996,20.996,39.066,caviar,kg,T,C
2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,BE,CN,245.545,245.545,185.22,185.22,430.765,caviar,kg,T,C
2016,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,IT,0.286,0.286,0.0001,0.0001,0.2861,cosmetics,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,CN,1.7,1.7,94.754,94.754,96.454,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,LU,PL,20.26,20.26,20.26,20.26,40.52,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,BG,2.46,2.46,0.24,0.24,2.7,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,CN,13.843,13.843,9.52,9.52,23.363,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,IL,1.76,1.76,0.63,0.63,2.39,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,IT,0.84,0.84,13.33,13.33,14.17,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,FR,BG,206.785,206.785,218.225,218.225,425.01,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,IT,0.09,0.09,0.39,0.39,0.48,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,HK,CN,0.1,0.1,0.1,0.1,0.2,eggs,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AE,PL,10.133,10133,127133,127.133,137.266,caviar,g,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,BE,CN,96.14,96.14,96.14,96.14,192.28,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,CN,118.47,118.47,126.808,126.808,245.278,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,40.6134,40613.4,455.50185,0.45550185,41.06890185,extract,g,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,0.017,17,0.088,0.000088,0.017088,extract,g,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,BG,7.61,7.61,7.638,7.638,15.248,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,CN,173.67,173.67,176.528,176.528,350.198,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,GR,31.52,31.52,31.518,31.518,63.038,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IL,142.97,142.97,142.966,142.966,285.936,caviar,kg,T,C
2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,7.5,7.5,7.532,7.532,15.032,caviar,kg,T,C
2016,II,Acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MC,FR,CN,0.5,0.5,0.5,0.5,1,caviar,kg,T,C
2016,II,Acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,HK,CN,0.1,0.1,0.1,0.1,0.2,eggs,kg,T,C
2016,II,Acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,CN,14.1,14.1,14.1,14.1,28.2,caviar,kg,T,C
2016,II,Acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,CN,237.46,237.46,141.474,141.474,378.934,caviar,kg,T,C
2016,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,BG,3.14,3.14,3.46,3.46,6.6,caviar,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,DE,US,IT,0.0105892,10.5892,10.5,0.0105,0.0210892,extract,g,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,IT,0.625,0.625,8.02,8.02,8.645,caviar,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,FR,FR,US,4.147,4.147,1.2,1.2,5.347,caviar,kg,T,F
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,IT,0.089,0.089,0.0001,0.0001,0.0891,cosmetics,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,US,1.076,1.076,7.229,7.229,8.305,caviar,kg,T,F
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,FR,IT,236.665,236.665,246.99,246.99,483.655,caviar,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,FR,US,3.786,3.786,11.875,11.875,15.661,caviar,kg,T,F
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MC,FR,IT,7.15,7.15,15.11,15.11,22.26,caviar,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,IT,30.113,30.113,29.663,29.663,59.776,caviar,kg,T,C
