Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,imported in kgs,Importer reported quantity,Exporter reported quantity,Exported in kgs,Total Quantity,Term,Unit,Purpose,Source
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,US,5,5,5,5,10,caviar,kg,T,F
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,135.15,135.15,136.475,136.475,271.625,caviar,kg,T,C
2016,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,US,236.49,236.49,33.963,33.963,270.453,caviar,kg,T,F
2016,II,Huso dauricus,Actinopteri,Acipenseriformes,Acipenseridae,Huso,SG,HK,CN,0.1,0.1,0.1,0.1,0.2,eggs,kg,T,C
2016,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,MC,FR,CN,0.745,0.745,3.235,3.235,3.98,caviar,kg,T,C
2016,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,NZ,FR,CN,0.19,0.19,0.19,0.19,0.38,caviar,kg,T,C
2016,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,SG,FR,BG,0.39,0.39,0.39,0.39,0.78,caviar,kg,T,C
2016,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,SG,FR,CN,1.5,1.5,1.56,1.56,3.06,caviar,kg,T,C
2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,TR,FR,US,321,321,321,321,642,skin pieces,kg,T,W
2016,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,TR,ES,BO,13.4,13.4,31.27,31.27,44.67,skin pieces,kg,T,W
2016,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,US,ES,BO,17.55,17.55,17.55,17.55,35.1,skin pieces,kg,T,W
2016,II,Anguilla anguilla,Actinopteri,Anguilliformes,Anguillidae,Anguilla,JP,CN,ES,1169031.4,1169031.4,1113231,1113231,2282262.4,meat,kg,T,W
2016,II,Anguilla anguilla,Actinopteri,Anguilliformes,Anguillidae,Anguilla,JP,CN,FR,2781122.6,2781122.6,2625779,2625779,5406901.6,meat,kg,T,W
2016,II,Anguilla anguilla,Actinopteri,Anguilliformes,Anguillidae,Anguilla,JP,CN,MA,410460,410460,403820,403820,814280,meat,kg,T,W
2016,II,Anguilla anguilla,Actinopteri,Anguilliformes,Anguillidae,Anguilla,US,CN,FR,52500,52500,52500,52500,105000,meat,kg,T,W
2016,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,SG,KZ,422.7,422.7,422.7,422.7,845.4,horns,kg,T,W
2016,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,1.07,1.07,32.15,32.15,33.22,fibres,kg,T,W
2016,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,AR,BO,498.9,498.9,498.9,498.9,997.8,hair,kg,T,W
2016,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,AR,PE,61.8,61.8,61.8,61.8,123.6,hair,kg,T,W
2016,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,PE,11.593,11.593,13.868,13.868,25.461,cloth,kg,T,W
2016,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,NULL,1200,1200,1200,1200,2400,fins,kg,T,O
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,CN,US,CN,0.00216,2.16,2.16,0.00216,0.00432,specimens,g,M,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,DE,US,CN,0.009,9,18,0.018,0.027,specimens,g,M,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,GB,US,CN,0.1136,113.6,130,0.13,0.2436,specimens,g,M,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,0.38,380,380,0.38,0.76,specimens,g,M,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,2.8688,2868.8,2868.8,2.8688,5.7376,specimens,g,M,F
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,1.2,1.2,1.2,1.2,2.4,specimens,kg,M,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,GB,MU,20,20,279.269,279.269,299.269,specimens,kg,M,F
2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,FR,AU,174.08,174.08,174.08,174.08,348.16,skin pieces,kg,T,C
2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,FR,AU,96.36,96.36,96.36,96.36,192.72,skin pieces,kg,T,R
2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,FR,PG,51.84,51.84,51.84,51.84,103.68,skin pieces,kg,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,US,IT,ID,0.17,0.17,0.174,0.174,0.344,skin pieces,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,AR,IN,CD,1,1,1,1,2,extract,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,ES,US,CM,0.5,0.5,1,1,1.5,extract,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,FR,MG,CM,425,425,425,425,850,extract,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,IN,FR,CM,8437,8437,8437,8437,16874,bark,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,JP,IT,CM,0.063,0.063,0.063,0.063,0.126,extract,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,MG,FR,CM,104586,104586,71492,71492,176078,bark,kg,T,W
2016,II,Prunus africana,null,Rosales,Rosaceae,Prunus,US,ES,UG,2197,2197,3293,3293,5490,extract,kg,T,W
2016,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SG,NULL,4750,4750,4750,4750,9500,fins,kg,T,O
2016,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,NZ,SB,NULL,0.8,0.8,,0,0.8,shells,kg,P,W
2016,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,US,CN,HN,20654,20654,,0,20654,meat,kg,T,W
2016,II,Hippocampus spp.,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,US,CN,NULL,3,3,,0,3,extract,kg,T,I
2016,II,Taxus wallichiana,null,Pinales,Taxaceae,Taxus,CN,AE,NP,20,20,20,20,40,extract,kg,T,W
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,TH,20,20,48.3,48.3,68.3,oil,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,TH,7,7,18.7,18.7,25.7,oil,kg,T,W
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,ES,AE,TH,96,96,96,96,192,oil,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,FR,AE,TH,14.1,14.1,12,12,26.1,oil,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,TH,2,2,2,2,4,oil,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,KW,SG,TH,18.7,18.7,17.7,17.7,36.4,chips,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,SG,AE,TH,11.25,11250,11250,11.25,22.5,chips,g,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,SG,AE,TH,4,4,4,4,8,chips,kg,T,A
2016,II,Aquilaria crassna,null,Myrtales,Thymelaeaceae,Aquilaria,US,FR,LA,1,1,0.802,0.802,1.802,extract,kg,T,A
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,ID,8062.85,8062.85,30307.74,30307.74,38370.59,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,ID,27.4,27.4,18600,18600,18627.4,powder,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,CN,SG,ID,1036,1036,3,3,1039,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,ID,136.66,136.66,141.76,141.76,278.42,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,ID,35,35,35,35,70,powder,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,JP,HK,ID,340,340,340,340,680,powder,kg,T,O
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,JP,SG,ID,1974.55,1974.55,2069.9,2069.9,4044.45,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,KW,AE,ID,677.8,677.8,1258.4684,1258.4684,1936.2684,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,KW,SG,ID,2304.2,2304.2,3654.1,3654.1,5958.3,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,SG,AE,ID,1641,1641,1643,1643,3284,chips,kg,T,W
2016,II,Aquilaria filaria,null,Myrtales,Thymelaeaceae,Aquilaria,SG,HK,ID,35.5,35.5,35.5,35.5,71,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,IN,ID,979.6,979.6,12187.663,12187.663,13167.263,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,IN,TH,220,220,320,320,540,chips,kg,T,A
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,ID,250,250,36321.23,36321.23,36571.23,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,MY,770,770,4835.05,4835.05,5605.05,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,MY,5.7,5.7,6.7,6.7,12.4,oil,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,AE,SG,TH,162,162,834,834,996,chips,kg,T,A
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,CN,SG,ID,3996,3996,3996,3996,7992,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,FR,AE,TH,11,11,3.4,3.4,14.4,oil,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,ID,2030,2030,2037,2037,4067,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,ID,50.5,50.5,50.5,50.5,101,powder,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,HK,SG,MY,1612.77,1612.77,2665.354,2665.354,4278.124,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,IN,AE,ID,190,190,190,190,380,chips,kg,T,W
2016,II,Aquilaria malaccensis,null,Myrtales,Thymelaeaceae,Aquilaria,SG,JP,MY,347.8,347.8,347.8,347.8,695.6,chips,kg,T,W
2016,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,DK,FI,0.4,400,0,0,0.4,meat,g,P,I
2016,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,JP,HK,RU,4.75,4.75,4.75,4.75,9.5,powder,kg,T,W
2016,II,Nardostachys grandiflora,null,Dipsacales,Valerianaceae,Nardostachys,FR,AE,NP,5,5,5,5,10,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,AR,ES,PY,100,100,320,320,420,extract,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,JP,FR,PY,830,830,740,740,1570,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,PE,ES,PY,25,25,2,2,27,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,SG,GB,PY,525,525,300,300,825,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,SG,NL,PY,3130,3130,3130,3130,6260,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,US,ES,PY,700,700,700,700,1400,extract,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,US,ES,PY,175,175,175,175,350,oil,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,US,FR,PY,50,50,105,105,155,extract,kg,T,W
2016,II,Bulnesia sarmientoi,null,Sapindales,Zygophyllaceae,Bulnesia,US,GB,PY,20,20,20,20,40,extract,kg,T,W
2016,II,Guaiacum sanctum,null,Sapindales,Zygophyllaceae,Guaiacum,DE,CH,MX,0.06,0.06,0,0,0.06,powder,kg,T,W
2016,III,Corallium elatius,Anthozoa,Gorgonacea,Coralliidae,Corallium,HK,IT,JP,0.635,0.635,0,0,0.635,carvings,kg,T,O
2016,III,Corallium japonicum,Anthozoa,Gorgonacea,Coralliidae,Corallium,HK,CH,NULL,0.159,0.159,0,0,0.159,carvings,kg,T,O
2016,III,Corallium japonicum,Anthozoa,Gorgonacea,Coralliidae,Corallium,HK,IT,TW,1.6,1.6,0,0,1.6,carvings,kg,T,O
2016,III,Corallium japonicum,Anthozoa,Gorgonacea,Coralliidae,Corallium,HK,IT,TW,2.145,2.145,0,0,2.145,raw corals,kg,T,O
2016,III,Corallium japonicum,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,TW,JP,0.7661,766.1,0,0,0.7661,carvings,g,T,W
2016,III,Corallium konjoi,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,HK,JP,1.501,1501,0,0,1.501,carvings,g,T,O
2016,III,Corallium secundum,Anthozoa,Gorgonacea,Coralliidae,Corallium,DE,TW,NULL,0.2516,251.6,0,0,0.2516,raw corals,g,T,W
2016,III,Corallium secundum,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,HK,VN,0.06472,64.72,0,0,0.06472,carvings,g,T,W
2016,III,Corallium secundum,Anthozoa,Gorgonacea,Coralliidae,Corallium,US,TW,JP,0.82105,821.05,0,0,0.82105,carvings,g,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,DE,CN,1.533,1533,9904.904,9.904904,11.437904,hair,g,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,DE,CN,111,111,11.168,11.168,122.168,hair,kg,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,ES,CN,0.5385,538.5,4280.03,4.28003,4.81853,hair,g,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,NO,NULL,28,28,0,0,28,bones,kg,S,O
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,HK,CN,96,96,0,0,96,feathers,kg,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,IT,CN,5,5,0,0,5,feathers,kg,E,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,GB,60.5,60.5,246.5,246.5,307,feathers,kg,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,IN,1,1,218.6,218.6,219.6,feathers,kg,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,IS,0.02,20,0,0,0.02,feathers,g,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,IS,3500.04,3500.04,0.12,0.12,3500.16,feathers,kg,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,US,0.14,140,226.28,0.22628,0.36628,feathers,g,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KH,CN,0.147,147,381,0.381,0.528,feathers,g,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KH,CN,0.257,257,762,0.762,1.019,specimens,g,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,TH,CN,0.05,0.05,0,0,0.05,feathers,kg,T,W
2016,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,JP,FR,ET,0.3,0.3,1.9,1.9,2.2,extract,kg,T,W
2016,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,FR,ET,4,4,3.5,3.5,7.5,extract,kg,T,W
